user_id,comp_id,value
298003758.150194,234,1
300087205.150712,42,1
300087205.150712,515,1
300216745.150687,220758,1
300216745.150687,289049,1
301823234.150624,291598,1
301823234.150624,505,1
302698346.150658,2303,1
302698346.150658,40,1
30303635.1506766,562,1
30303635.1506766,77,1
303366465.150714,42,1
303366465.150714,44,1
303505535.150713,142,1
303505535.150713,351,1
303594413.150512,137,1
303594413.150512,114,1
303594413.150512,2326,1
303594413.150512,273,1
303594413.150512,351,1
303594413.150512,92,1
303722339.150652,137,1
303722339.150652,44,1
303936184.150442,24389,1
303936184.150442,283915,1
304414118.15066,12455,1
304414118.15066,2363,1
304917427.1507,114,1
304917427.1507,42,1
305462339.150714,88,1
305462339.150714,114,1
305501672.150678,215,1
30592821.1507139,114,1
30592821.1507139,483,1
30592821.1507139,67,1
306190049.15071,41,1
306190049.15071,88,1
306541692.150678,252,1
306541692.150678,42,1
307762238.150703,23645,1
307762238.150703,241620,1
308250791.150679,200792,1
308250791.150679,116,1
30913508.1499807,4127,1
30913508.1499807,2245,1
30913508.1499807,298630,1
30913508.1499807,694,1
310113900.150696,2241,1
31243716.1506436,134,1
31243716.1506436,93,1
313197740.150463,222327,1
313197740.150463,307641,1
313690219.150434,243,1
313690219.150434,286,1
313984282.15071,351,1
313984282.15071,43,1
314207429.150658,2363,1
314207429.150658,278,1
31423327.1506607,136,1
31423327.1506607,351,1
31423327.1506607,45,1
314493645.150675,203401,1
314493645.150675,2228,1
314623224.150686,114,1
314623224.150686,511,1
315241458.150713,42,1
31597680.1506747,152583,1
31597680.1506747,39,1
317480699.150679,212,1
317480699.150679,494,1
317480699.150679,142,1
317480699.150679,5631,1
317480699.150679,73,1
318066859.150659,134,1
318066859.150659,137,1
318066859.150659,2244,1
318066859.150659,248,1
318066859.150659,298,1
318066859.150659,70,1
318066859.150659,7799,1
318279735.150658,114,1
318279735.150658,42,1
319341765.150686,116,1
319341765.150686,136,1
319341765.150686,298,1
319698317.15034,4366,1
319698317.15034,42,1
319856043.150668,233,1
320181453.150117,408,1
320181453.150117,60,1
320230990.150644,551,1
32034916.1507128,116,1
32034916.1507128,298630,1
32056515.150704,120,1
32056515.150704,351,1
321929744.150692,350,1
322072330.150676,56,1
322072330.150676,70,1
322072330.150676,114,1
322072330.150676,136,1
322072330.150676,41,1
322072330.150676,42,1
322072330.150676,45,1
322072330.150676,77,1
322072330.150676,95,1
32229416.1506599,1,1
32229416.1506599,137,1
32258129.1506627,1,1
32258129.1506627,2596,1
32258129.1506627,283956,1
322639665.150653,250004,1
322639665.150653,296340,1
322820349.150678,70,1
322820349.150678,137,1
322914805.150666,39,1
323416410.150669,12307,1
323416410.150669,43,1
323475340.150701,511,1
323573350.150209,2366,1
323573350.150209,46,1
323573350.150209,9385,1
323957170.150652,12529,1
323957170.150652,229758,1
324907102.150718,142,1
324907102.150718,228,1
326247374.150687,41,1
326247374.150687,42,1
326993295.150701,351,1
326993295.150701,70,1
327494312.150704,273,1
327494312.150704,42,1
327497482.150658,617,1
328015385.150652,134,1
328015385.150652,137,1
328015385.150652,562,1
328815735.14997,694,1
328949030.150652,134,1
328949030.150652,137,1
328949030.150652,240656,1
328995195.150679,273,1
328995195.150679,43,1
329573098.14993,351,1
329573098.14993,70,1
329632818.149925,2249,1
329972340.150667,511,1
329972340.150667,82,1
330061209.150591,307641,1
330061209.150591,650,1
33051421.1499941,152587,1
330719083.150678,167,1
330719083.150678,2244,1
33153420.1507048,42,1
33153420.1507048,539,1
331779632.150703,1,1
331779632.150703,137,1
332336519.150652,45,1
33269989.1507112,165,1
333003733.150706,13712,1
333003733.150706,146,1
333578505.150705,42,1
333578505.150705,93,1
333895466.150062,298630,1
333895466.150062,76,1
334250150.150687,273,1
334250150.150687,42,1
334250150.150687,562,1
334250150.150687,88,1
334335663.150651,228,1
334335663.150651,134,1
334347739.150713,41,1
334347739.150713,42,1
334347739.150713,44,1
334375672.150693,553,1
334634244.150654,114,1
334743844.150702,202409,1
334743844.150702,284737,1
335872064.15067,43,1
335872064.15067,503,1
336074534.149486,9918,1
336421281.150704,114,1
336421281.150704,28,1
337289741.150691,12207,1
338121987.15067,14469,1
338121987.15067,391,1
338121987.15067,5175,1
338125072.150696,2399,1
338415481.150692,5014,1
338415481.150692,114,1
338624364.150704,180,1
338624364.150704,44,1
338692215.1507,9918,1
338726440.150711,227,1
338726440.150711,501,1
338911475.150386,559,1
339190594.150286,515,1
339190594.150286,565,1
340222274.150666,42,1
340222274.150666,95,1
340714561.150575,156,1
340714561.150575,44,1
34088996.1505976,1,1
34093781.1506067,233,1
341769147.150699,511,1
341890984.150718,273,1
341890984.150718,42,1
341921977.150704,2578,1
341972591.150688,617,1
342341786.150679,142,1
342341786.150679,196528,1
342341786.150679,295647,1
342585797.150711,351,1
342585797.150711,91,1
343699620.150696,1,1
343699620.150696,137,1
343699620.150696,42,1
344000811.15067,285334,1
344000811.15067,307616,1
344305771.150667,42,1
344305771.150667,562,1
344331027.150659,42,1
344331027.150659,77,1
344530686.150694,291126,1
346478527.150663,45,1
346478527.150663,95,1
346873496.150668,602,1
347503323.150575,2578,1
347503323.150575,332,1
347756830.150663,42,1
347756830.150663,501,1
347756830.150663,77,1
348412480.150714,155359,1
348412480.150714,4551,1
349311206.150479,330924,1
349311206.150479,483,1
350505425.150714,273,1
350505425.150714,91,1
350913222.150669,20692,1
35108951.1506943,12205,1
35108951.1506943,3828,1
35108951.1506943,5977,1
35108951.1506943,24714,1
35108951.1506943,8689,1
35108951.1506943,281874,1
35108951.1506943,9950,1
352304150.150654,285856,1
352304150.150654,307641,1
353013041.150652,1,1
353201273.150705,2353,1
353201273.150705,2359,1
353201273.150705,3823,1
353201273.150705,562,1
35363993.1506697,12174,1
35363993.1506697,270,1
353853472.150489,180,1
353853472.150489,273,1
35386089.1503232,22836,1
354547738.15066,12251,1
354547738.15066,558,1
354843953.150166,462,1
354843953.150166,76,1
354913696.150688,176058,1
354913696.150688,5877,1
356177624.150709,95,1
356177624.150709,41,1
35705503.1507007,2578,1
35705503.1507007,475,1
357821788.150658,1,1
357821788.150658,134,1
357821788.150658,137,1
357821788.150658,167,1
357821788.150658,2300,1
357821788.150658,273,1
357821788.150658,283426,1
357821788.150658,29,1
357821788.150658,32,1
357821788.150658,42,1
357821788.150658,508,1
357821788.150658,57,1
357821788.150658,588,1
357821788.150658,70,1
357821788.150658,88,1
357821788.150658,77,1
358282736.150694,70,1
358282736.150694,114,1
358282736.150694,76,1
358522166.150691,114,1
358522166.150691,77,1
358744663.150705,2244,1
358744663.150705,95,1
35886807.1506843,136,1
35886807.1506843,41,1
35886807.1506843,42,1
358950079.150657,2331,1
358950079.150657,423,1
359138314.150461,30,1
359138314.150461,60,1
359138314.150461,76,1
359138314.150461,177,1
359138314.150461,5785,1
359641087.150702,273,1
359641087.150702,42,1
359641087.150702,553,1
359658172.15071,42,1
359658172.15071,44,1
359751054.15067,273,1
360366732.150665,336350,1
360366732.150665,8071,1
360794082.150678,142,1
360794082.150678,228,1
360794082.150678,2321,1
360826843.150703,70,1
361372759.150701,116,1
361372759.150701,42,1
362276045.150683,41,1
362421788.150652,2923,1
362421788.150652,4514,1
362421788.150652,511,1
362465517.150322,146,1
362465517.150322,273,1
362465517.150322,28,1
362465517.150322,40,1
362465517.150322,60,1
362465517.150322,92,1
362470030.150652,114,1
362470030.150652,273,1
362470030.150652,42,1
362587480.150658,296806,1
362587480.150658,42,1
363974207.150194,70,1
364230277.150653,12251,1
364230277.150653,70,1
364300061.150475,525,1
364507459.150694,12477,1
364507459.150694,137,1
364565255.149694,134,1
364565255.149694,137,1
365276594.150678,44,1
365276594.150678,8350,1
366022640.150669,116,1
366022640.150669,137,1
366022640.150669,562,1
366065247.150652,134,1
366065247.150652,137,1
366065247.150652,273,1
366065247.150652,28,1
366065247.150652,351,1
366065247.150652,45,1
366065247.150652,77,1
366144708.150709,137,1
366144708.150709,42,1
366696998.150701,1,1
366696998.150701,273,1
367100169.150678,12415,1
367100169.150678,89,1
367369776.150528,42,1
367369776.150528,77,1
36762694.1507099,2550,1
36762694.1507099,264652,1
36776338.1506512,15193,1
36776338.1506512,180452,1
367903951.150125,173354,1
367903951.150125,234904,1
367976632.150112,4869,1
367976632.150112,5877,1
368171648.1503,137,1
368171648.1503,30,1
368997336.150653,1,1
368997336.150653,19107,1
369596754.148829,125,1
369596754.148829,165,1
370029167.150712,19045,1
370029167.150712,201567,1
372828760.150704,351,1
372828760.150704,44,1
372828760.150704,483,1
372828760.150704,565,1
373162115.150694,114,1
373162115.150694,134,1
373162115.150694,137,1
373162115.150694,562,1
373284188.150182,12175,1
373284188.150182,368,1
373412025.150666,37,1
373412025.150666,70,1
373666670.150702,137,1
373666670.150702,42,1
37372501.1502556,368,1
374139031.150686,41,1
374139031.150686,70,1
374450877.150669,2221,1
374537665.150704,516,1
374648400.150669,1,1
374648400.150669,137,1
374749921.150701,12304,1
374749921.150701,9918,1
374847332.150669,351,1
374847332.150669,42,1
375053123.150553,12504,1
375053123.150553,136,1
375531570.150709,114,1
375531570.150709,273,1
375531570.150709,42,1
375531570.150709,77,1
375576627.150661,2553,1
375576627.150661,288712,1
376599363.150661,42,1
37837151.1499277,381,1
37837151.1499277,498,1
378821974.150697,3962,1
378821974.150697,153271,1
379768101.150713,565,1
379818209.150706,142,1
379818209.150706,351,1
380499990.150651,1,1
380499990.150651,14366,1
380499990.150651,241620,1
380499990.150651,5033,1
38138842.1506957,233,1
381542161.150718,564,1
382555157.150532,2248,1
382555157.150532,4113,1
382555157.150532,298,1
382791101.150675,142,1
382791101.150675,307641,1
382920082.150696,682,1
383045333.148896,273,1
383045333.148896,44,1
383687990.150694,215,1
383988253.150478,21882,1
383988253.150478,345,1
38445304.15016,44,1
38445304.15016,70,1
385158738.150177,169,1
385158738.150177,72,1
385570672.150635,116,1
385570672.150635,141,1
385606725.150713,314596,1
385606725.150713,9918,1
38582533.1506864,137,1
38582533.1506864,391,1
38582533.1506864,3921,1
38582533.1506864,70,1
386457385.150677,351,1
386457385.150677,44,1
386495302.150673,2245,1
38662985.1507119,273,1
38662985.1507119,42,1
38757830.1506651,152586,1
38757830.1506651,60,1
387638499.15066,562,1
387638499.15066,70,1
387723785.150654,2324,1
387723785.150654,258660,1
388129642.150679,41,1
388129642.150679,42,1
388158859.148982,632,1
388161661.150704,70,1
388161661.150704,42,1
388161661.150704,45,1
389012232.150706,396,1
389261377.150672,29784,1
389261377.150672,42,1
389714483.1504,4940,1
390123498.150669,2511,1
390123498.150669,508,1
390424272.150531,2315,1
390424272.150531,2269,1
391158698.150692,2230,1
391158698.150692,91,1
391388252.150665,136,1
391388252.150665,44,1
391645341.150694,284456,1
391645341.150694,286466,1
391645341.150694,32,1
392227820.150705,20692,1
392227820.150705,91,1
392332569.150704,42,1
392332569.150704,43,1
393117699.150666,2296,1
393117699.150666,314596,1
393117699.150666,9918,1
393181240.150661,41,1
393181240.150661,42,1
393551290.150592,10407,1
393551290.150592,77,1
393876842.150662,43,1
393882988.1507,114,1
394324656.150686,30,1
394324656.150686,114,1
394859649.150716,114,1
39523073.1506666,273,1
39523073.1506666,539,1
39523073.1506666,565,1
395296591.150678,71,1
395296591.150678,76,1
395318537.150579,116,1
395318537.150579,12174,1
395318537.150579,125,1
395607842.150676,180,1
395607842.150676,38,1
395607842.150676,247,1
396318652.150477,200728,1
397474315.150562,114,1
397474315.150562,152,1
398175072.150494,153171,1
398175072.150494,200792,1
398175072.150494,42,1
398222296.150693,40,1
398222296.150693,9918,1
398775577.150601,229,1
399245395.150665,56,1
399314335.150708,42,1
399314335.150708,45,1
399692733.150426,44,1
399692733.150426,15197,1
400712293.150677,90,1
401038955.150719,44,1
401038955.150719,93,1
401202912.150689,2303,1
401202912.150689,9918,1
40130883.1506694,2244,1
40130883.1506694,6261,1
401331507.150708,92,1
401401501.150653,134,1
401401501.150653,70,1
401565251.150161,12455,1
401565251.150161,169,1
402444725.150479,12032,1
402444725.150479,8102,1
402819849.150669,167,1
402819849.150669,239,1
403045503.150712,5014,1
403045503.150712,5033,1
403141347.150678,12071,1
403141347.150678,400,1
403351518.150692,298,1
403351518.150692,77,1
40387958.1506858,293916,1
40387958.1506858,37,1
40387958.1506858,47,1
40387958.1506858,88,1
404734069.150713,137,1
404734069.150713,562,1
40538160.1505921,114,1
40538160.1505921,351,1
40538160.1505921,92,1
406297755.15066,207,1
406329503.150702,3825,1
407047920.150695,114,1
407047920.150695,116,1
407516766.150687,350,1
407516766.150687,42,1
407516766.150687,515,1
407516766.150687,88,1
409598564.150688,114,1
409598564.150688,77,1
410322015.150704,203080,1
411103282.150666,114,1
411103282.150666,29,1
411518762.150655,10318,1
411518762.150655,2327,1
411518762.150655,5954,1
41161926.1501134,12020,1
41161926.1501134,152605,1
412724085.150653,287940,1
412724085.150653,353,1
413477839.1507,2595,1
413477839.1507,9918,1
413530203.150708,136,1
413530203.150708,298,1
413530203.150708,42,1
413624435.150711,142,1
413758195.150706,154468,1
414394366.150652,332,1
414394366.150652,566,1
414394366.150652,6203,1
414491396.150283,12020,1
414491396.150283,12330,1
415937529.150715,42,1
415937529.150715,88,1
415937529.150715,95,1
41605127.1507072,224008,1
41605127.1507072,279570,1
416099164.150693,239,1
416315229.150675,1,1
416315229.150675,297123,1
416606758.150696,9918,1
417200909.150695,88,1
417434815.150645,12391,1
417638801.150657,41,1
417638801.150657,76,1
417987770.150695,137,1
417987770.150695,351,1
417987770.150695,42,1
418596233.150678,515,1
418596233.150678,525,1
41936511.1506862,1,1
420548959.150679,580,1
420548959.150679,92,1
42069633.1506684,273,1
42069633.1506684,42,1
42069633.1506684,77,1
421154649.15033,298630,1
421154649.15033,701,1
421924790.150633,351,1
421924790.150633,368,1
422375928.150712,42,1
422375928.150712,43,1
422654574.150683,114,1
422654574.150683,42,1
423305560.150703,200860,1
423305560.150703,515,1
423990496.15071,114,1
423990496.15071,116,1
423990496.15071,273,1
423990496.15071,28,1
424214229.150702,167,1
424214229.150702,298,1
424577900.150527,12251,1
424577900.150527,5798,1
425059410.150697,351,1
425059410.150697,441,1
425181392.150678,114,1
425181392.150678,116,1
425181392.150678,124,1
425181392.150678,12415,1
425181392.150678,136,1
425181392.150678,165,1
425181392.150678,273,1
425181392.150678,28,1
425181392.150678,298,1
425181392.150678,350,1
425181392.150678,368,1
425181392.150678,448,1
425181392.150678,45,1
425181392.150678,562,1
425181392.150678,76,1
425181392.150678,77,1
425181392.150678,95,1
425210076.150671,508,1
425241305.150677,273,1
425241305.150677,28,1
425471166.150661,137,1
425471166.150661,273,1
425471166.150661,41,1
425510419.150706,114,1
425510419.150706,42,1
425730481.150704,11358,1
425730481.150704,165,1
427111288.15067,280,1
427111288.15067,3601,1
427111288.15067,137,1
427111288.15067,42,1
427512259.150686,2612,1
427512259.150686,10408,1
427512259.150686,30898,1
427767079.150661,137,1
427767079.150661,41,1
428027897.150705,6322,1
428027897.150705,6564,1
428027897.150705,273,1
428421017.150684,169,1
428421017.150684,28,1
428454449.150667,42,1
428454449.150667,77,1
430562702.149885,41,1
430562702.149885,525,1
430696426.150708,12499,1
433224654.15071,6136,1
433224654.15071,91,1
433410140.15042,314596,1
433410140.15042,9918,1
433753878.150049,167,1
435136834.150669,1,1
435237767.150703,200931,1
435237767.150703,200943,1
435316439.150657,136,1
435316439.150657,351,1
435316439.150657,43,1
435562867.150066,142,1
435562867.150066,37,1
435783543.150704,114,1
435783543.150704,77,1
436597952.150711,525,1
436597952.150711,42,1
436785207.150669,3329,1
436785207.150669,4422,1
437279280.150652,180,1
438413872.150479,295,1
438703748.150667,3856,1
439560608.150606,42,1
439560608.150606,562,1
439631821.150694,114,1
439631821.150694,43,1
439631821.150694,77,1
440382329.150478,180,1
440382329.150478,200728,1
440382329.150478,40,1
440382329.150478,48,1
440382329.150478,95,1
440580689.15068,4156,1
440580689.15068,37291,1
441687291.150161,12083,1
441687291.150161,49,1
441687291.150161,50,1
442323886.150658,41,1
442323886.150658,42,1
442337110.150703,6023,1
442589940.150659,5993,1
442589940.150659,351,1
442589940.150659,94,1
443008476.14932,2321,1
443413580.150652,3969,1
443413580.150652,5175,1
443509145.150045,308864,1
443509145.150045,44,1
443509145.150045,95,1
443897838.150653,114,1
443897838.150653,77,1
443897838.150653,95,1
445936207.150655,152993,1
445936207.150655,462,1
445936207.150655,95,1
446061365.150501,354,1
446161437.150118,12415,1
446161437.150118,42,1
446308884.150715,351,1
446308884.150715,42,1
446674990.15067,134,1
446674990.15067,42,1
446736012.150691,142,1
446736012.150691,37,1
447250984.15027,152634,1
447311234.150697,1,1
447311234.150697,2221,1
447311234.150697,44,1
447311234.150697,273,1
447311234.150697,70,1
447311234.150697,351,1
447411155.150666,114,1
447411155.150666,42,1
447676837.150697,114,1
447951644.150653,44,1
44835440.150653,608,1
449259749.15071,134,1
449259749.15071,137,1
449259749.15071,298,1
449429928.150702,2286,1
449429928.150702,273,1
449429928.150702,472,1
449429928.150702,76,1
449759401.150047,12174,1
449759401.150047,2278,1
450740461.150711,39,1
450786989.150315,539,1
450943490.150697,146,1
450943490.150697,42,1
451264613.150701,5047,1
451264613.150701,2232,1
451711204.150658,256889,1
451711204.150658,307641,1
452991143.150658,114,1
453956591.15071,114,1
453956591.15071,273,1
453956591.15071,351,1
453956591.15071,77,1
454205118.150662,31,1
454205118.150662,402,1
454205118.150662,426,1
454838258.148906,316085,1
454838258.148906,16875,1
454838258.148906,307641,1
454838258.148906,391,1
454861430.150703,200792,1
455116468.150663,114,1
455116468.150663,46,1
456673347.150689,30,1
456673347.150689,60,1
457482531.150433,42,1
458905353.150583,12251,1
458905353.150583,273,1
458927288.15071,114,1
